country,numeric_code,time_period,Proportion of schools with no hygiene service
Ivory Coast,384,2007,100.0
Ivory Coast,384,2008,100.0
Ivory Coast,384,2009,100.0
Ivory Coast,384,2010,100.0
Ivory Coast,384,2011,100.0
Ivory Coast,384,2012,100.0
Ivory Coast,384,2013,95.39587513239170
Ivory Coast,384,2014,89.05420410033550
Ivory Coast,384,2015,82.7125330682793
Ivory Coast,384,2016,76.37086203622310
Ivory Coast,384,2017,70.02919100416880
Ivory Coast,384,2018,63.68751997211260
Ivory Coast,384,2019,57.42715715800110
Ivory Coast,384,2020,53.88730284385290
Ivory Coast,384,2021,50.34744852970560
Ivory Coast,384,2022,46.80759421555830
Ivory Coast,384,2023,43.2677399014101
Denmark,208,2000,0.0
Denmark,208,2001,0.0
Denmark,208,2002,0.0
Denmark,208,2003,0.0
Denmark,208,2004,0.0
Denmark,208,2005,0.0
Denmark,208,2006,0.0
Denmark,208,2007,0.0
Denmark,208,2008,0.0
Denmark,208,2009,0.0
Denmark,208,2010,0.0
Denmark,208,2011,0.0
Denmark,208,2012,0.0
Denmark,208,2013,0.0
Denmark,208,2014,0.0
Denmark,208,2015,0.0
Denmark,208,2016,0.0
Denmark,208,2017,0.0
Denmark,208,2018,0.0
Denmark,208,2019,0.0
Denmark,208,2020,0.0
Denmark,208,2021,0.0
Denmark,208,2022,0.0
Denmark,208,2023,0.0
Dominica,212,2000,0.0
Dominica,212,2001,0.0
Dominica,212,2002,0.0
Dominica,212,2003,0.0
Dominica,212,2004,0.0
Dominica,212,2005,0.0
Dominica,212,2006,0.0
Dominica,212,2007,0.0
Dominica,212,2008,0.0
Dominica,212,2009,0.0
Dominica,212,2010,0.0
Dominica,212,2011,0.0
Dominica,212,2012,0.0
Dominica,212,2013,0.0
Dominica,212,2014,0.0
Dominica,212,2015,0.0
Dominica,212,2016,0.0
Dominica,212,2017,0.0
Dominica,212,2018,0.0
Dominica,212,2019,0.0
Dominica,212,2020,0.0
Dominica,212,2021,0.0
Dominica,212,2022,0.0
Dominica,212,2023,0.0
Ecuador,218,2010,24.29600600000000
Ecuador,218,2011,24.29600600000000
Ecuador,218,2012,24.29600600000000
Ecuador,218,2013,24.29600600000000
Ecuador,218,2014,24.29600600000000
Ecuador,218,2015,24.13382200000000
Ecuador,218,2016,23.97163800000000
Ecuador,218,2017,23.80945400000000
Ecuador,218,2018,23.64727000000000
Ecuador,218,2019,23.48508600000000
Ecuador,218,2020,23.32290199999990
Ecuador,218,2021,23.16071800000000
Ecuador,218,2022,22.99853400000000
Ecuador,218,2023,22.99853400000000
Egypt,818,2000,0.0
Egypt,818,2001,0.0
Egypt,818,2002,0.0
Egypt,818,2003,0.0
Egypt,818,2004,0.0
Egypt,818,2005,0.0
Egypt,818,2006,0.0
Egypt,818,2007,0.0
Egypt,818,2008,0.0
Egypt,818,2009,0.0
Egypt,818,2010,0.0
Egypt,818,2011,0.0
Egypt,818,2012,0.0
Egypt,818,2013,0.0
Egypt,818,2014,0.0
Egypt,818,2015,0.0
Egypt,818,2016,0.0
Egypt,818,2017,0.0
Egypt,818,2018,0.0
Egypt,818,2019,0.0
Egypt,818,2020,0.0
Egypt,818,2021,0.0
Egypt,818,2022,0.0
Egypt,818,2023,0.0
Estonia,233,2000,0.0
Estonia,233,2001,0.0
Estonia,233,2002,0.0
Estonia,233,2003,0.0
Estonia,233,2004,0.0
Estonia,233,2005,0.0
Estonia,233,2006,0.0
Estonia,233,2007,0.0
Estonia,233,2008,0.0
Estonia,233,2009,0.0
Estonia,233,2010,0.0
Estonia,233,2011,0.0
Estonia,233,2012,0.0
Estonia,233,2013,0.0
Estonia,233,2014,0.0
Estonia,233,2015,0.0
Estonia,233,2016,0.0
Estonia,233,2017,0.0
Estonia,233,2018,0.0
Estonia,233,2019,0.0
Estonia,233,2020,0.0
Estonia,233,2021,0.0
Estonia,233,2022,0.0
Estonia,233,2023,0.0
Ethiopia,231,2011,83.72270192305040
Ethiopia,231,2012,83.72270192305040
Ethiopia,231,2013,83.72270192305040
Ethiopia,231,2014,83.72270192305040
Ethiopia,231,2015,83.72270192305040
Ethiopia,231,2016,81.79918073899720
Ethiopia,231,2017,79.87565955494390
Ethiopia,231,2018,77.95213837089020
Ethiopia,231,2019,76.02861718683700
Ethiopia,231,2020,74.10509600278370
Ethiopia,231,2021,72.1815748187305
Ethiopia,231,2022,70.2580536346768
Ethiopia,231,2023,68.33453245062360
Fiji,242,2011,56.89173714257770
Fiji,242,2012,56.89173714257770
Fiji,242,2013,56.89173714257770
Fiji,242,2014,56.89173714257770
Fiji,242,2015,56.89173714257770
Fiji,242,2016,56.89173714257770
Fiji,242,2017,56.89173714257770
Fiji,242,2018,56.89173714257770
Fiji,242,2019,56.89173714257770
Fiji,242,2020,56.89173714257770
Fiji,242,2021,56.89173714257770
Fiji,242,2022,56.89173714257770
Fiji,242,2023,56.89173714257770
Finland,246,2000,0.0
Finland,246,2001,0.0
Finland,246,2002,0.0
Finland,246,2003,0.0
Finland,246,2004,0.0
Finland,246,2005,0.0
Finland,246,2006,0.0
Finland,246,2007,0.0
Finland,246,2008,0.0
Finland,246,2009,0.0
Finland,246,2010,0.0
Finland,246,2011,0.0
Finland,246,2012,0.0
Finland,246,2013,0.0
Finland,246,2014,0.0
Finland,246,2015,0.0
Finland,246,2016,0.0
Finland,246,2017,0.0
Finland,246,2018,0.0
Finland,246,2019,0.0
Finland,246,2020,0.0
Finland,246,2021,0.0
Finland,246,2022,0.0
Finland,246,2023,0.0
France,250,2000,0.0
France,250,2001,0.0
France,250,2002,0.0
France,250,2003,0.0
France,250,2004,0.0
France,250,2005,0.0
France,250,2006,0.0
France,250,2007,0.0
France,250,2008,0.0
France,250,2009,0.0
France,250,2010,0.0
France,250,2011,0.0
France,250,2012,0.0
France,250,2013,0.0
France,250,2014,0.0
France,250,2015,0.0
France,250,2016,0.0
France,250,2017,0.0
France,250,2018,0.0
France,250,2019,0.0
France,250,2020,0.0
France,250,2021,0.0
France,250,2022,0.0
France,250,2023,0.0
Gabon,266,2017,11.93416000000000
Gabon,266,2018,11.93416000000000
Gabon,266,2019,11.93416000000000
Gabon,266,2020,11.93416000000000
Gabon,266,2021,11.93416000000000
Gabon,266,2022,11.93416000000000
Gabon,266,2023,11.93416000000000
Gambia,270,2016,62.46217446009380
Gambia,270,2017,62.46217446009380
Gambia,270,2018,62.46217446009380
Gambia,270,2019,62.46217446009380
Gambia,270,2020,62.46217446009380
Gambia,270,2021,62.46217446009380
Gambia,270,2022,62.46217446009380
Gambia,270,2023,62.46217446009380
Georgia,268,2009,27.02000000000000
Georgia,268,2010,27.02000000000000
Georgia,268,2011,27.02000000000000
Georgia,268,2012,27.02000000000000
Georgia,268,2013,27.02000000000000
Georgia,268,2014,27.02000000000000
Georgia,268,2015,27.02000000000000
Georgia,268,2016,27.02000000000000
Georgia,268,2017,27.02000000000000
Germany,276,2000,0.0
Germany,276,2001,0.0
Germany,276,2002,0.0
Germany,276,2003,0.0
Germany,276,2004,0.0
Germany,276,2005,0.0
Germany,276,2006,0.0
Germany,276,2007,0.0
Germany,276,2008,0.0
Germany,276,2009,0.0
Germany,276,2010,0.0
Germany,276,2011,0.0
Germany,276,2012,0.0
Germany,276,2013,0.0
Germany,276,2014,0.0
Germany,276,2015,0.0
Germany,276,2016,0.0
Germany,276,2017,0.0
Germany,276,2018,0.0
Germany,276,2019,0.0
Germany,276,2020,0.0
Germany,276,2021,0.0
Germany,276,2022,0.0
Germany,276,2023,0.0
Ghana,288,2015,38.295939200596
Ghana,288,2016,38.295939200596
Ghana,288,2017,38.295939200596
Ghana,288,2018,38.295939200596
Ghana,288,2019,38.295939200596
Ghana,288,2020,38.295939200596
Ghana,288,2021,38.295939200596
Ghana,288,2022,38.295939200596
Ghana,288,2023,38.295939200596
Gibraltar,292,2000,0.0
Gibraltar,292,2001,0.0
Gibraltar,292,2002,0.0
Gibraltar,292,2003,0.0
Gibraltar,292,2004,0.0
Gibraltar,292,2005,0.0
Gibraltar,292,2006,0.0
Gibraltar,292,2007,0.0
Gibraltar,292,2008,0.0
Gibraltar,292,2009,0.0
Gibraltar,292,2010,0.0
Gibraltar,292,2011,0.0
Gibraltar,292,2012,0.0
Gibraltar,292,2013,0.0
Gibraltar,292,2014,0.0
Gibraltar,292,2015,0.0
Gibraltar,292,2016,0.0
Gibraltar,292,2017,0.0
Gibraltar,292,2018,0.0
Gibraltar,292,2019,0.0
Gibraltar,292,2020,0.0
Gibraltar,292,2021,0.0
Gibraltar,292,2022,0.0
Gibraltar,292,2023,0.0
Grenada,308,2000,0.0
Grenada,308,2001,0.0
Grenada,308,2002,0.0
Grenada,308,2003,0.0
Grenada,308,2004,0.0
Grenada,308,2005,0.0
Grenada,308,2006,0.0
Grenada,308,2007,0.0
Grenada,308,2008,0.0
Grenada,308,2009,0.0
Grenada,308,2010,0.0
Grenada,308,2011,0.0
Grenada,308,2012,0.0
Grenada,308,2013,0.0
Grenada,308,2014,0.0
Grenada,308,2015,0.0
Grenada,308,2016,0.0
Grenada,308,2017,0.0
Grenada,308,2018,0.0
Grenada,308,2019,0.0
Grenada,308,2020,0.0
Grenada,308,2021,0.0
Grenada,308,2022,0.0
Grenada,308,2023,0.0
Guinea,324,2007,75.56643410134260
Guinea,324,2008,75.56643410134260
Guinea,324,2009,75.56643410134260
Guinea,324,2010,75.56643410134260
Guinea,324,2011,75.56643410134260
Guinea,324,2012,73.92082531985850
Guinea,324,2013,72.27521653837490
Guinea,324,2014,70.62960775689090
Guinea,324,2015,68.9839989754073
Guinea,324,2016,67.33839019392330
Guinea,324,2017,65.69278141243970
Guinea,324,2018,64.04717263095560
Guinea,324,2019,62.4015638494716
Guinea,324,2020,62.4015638494716
Guinea,324,2021,62.4015638494716
Guinea,324,2022,62.4015638494716
Guinea,324,2023,62.4015638494716
Guinea-Bissau,624,2017,18.22178798241330
Guinea-Bissau,624,2018,18.22178798241330
Guinea-Bissau,624,2019,18.22178798241330
Guinea-Bissau,624,2020,18.22178798241330
Guinea-Bissau,624,2021,18.22178798241330
Guinea-Bissau,624,2022,18.22178798241330
Guinea-Bissau,624,2023,18.22178798241330
Honduras,340,2008,40.8
Honduras,340,2009,40.8
Honduras,340,2010,40.8
Honduras,340,2011,40.8
Honduras,340,2012,40.8
Honduras,340,2013,40.8
Honduras,340,2014,40.8
Honduras,340,2015,40.8
Honduras,340,2016,40.8
Hungary,348,2000,0.0
Hungary,348,2001,0.0
Hungary,348,2002,0.0
Hungary,348,2003,0.0
Hungary,348,2004,0.0
Hungary,348,2005,0.0
Hungary,348,2006,0.0
Hungary,348,2007,0.0
Hungary,348,2008,0.0
Hungary,348,2009,0.0
Hungary,348,2010,0.0
Hungary,348,2011,0.0
Hungary,348,2012,0.0
Hungary,348,2013,0.0
Hungary,348,2014,0.0
Hungary,348,2015,0.0
Hungary,348,2016,0.0
Hungary,348,2017,0.0
Hungary,348,2018,0.0
Hungary,348,2019,0.0
Hungary,348,2020,0.0
Hungary,348,2021,0.0
Hungary,348,2022,0.0
Hungary,348,2023,0.0
India,356,2011,81.78228147537990
India,356,2012,74.28436000453440
India,356,2013,66.78643853369070
India,356,2014,59.28851706284510
India,356,2015,51.79059559199960
India,356,2016,44.29267412115590
India,356,2017,36.79475265031030
India,356,2018,29.29683117946660
India,356,2019,24.556242
India,356,2020,24.556242
India,356,2021,24.556242
India,356,2022,24.556242
India,356,2023,24.556242
Indonesia,360,2011,31.26329852869040
Indonesia,360,2012,31.26329852869040
Indonesia,360,2013,31.26329852869040
Indonesia,360,2014,31.26329852869040
Indonesia,360,2015,31.26329852869040
Indonesia,360,2016,31.26329852869040
Indonesia,360,2017,31.26329852869040
Indonesia,360,2018,31.26329852869040
Indonesia,360,2019,31.26329852869040
Indonesia,360,2020,31.26329852869040
Indonesia,360,2021,31.26329852869040
Indonesia,360,2022,31.26329852869040
Indonesia,360,2023,31.26329852869040
"Iran, Islamic Republic of",364,2006,4.294903365420480
"Iran, Islamic Republic of",364,2007,4.294903365420480
"Iran, Islamic Republic of",364,2008,4.294903365420480
"Iran, Islamic Republic of",364,2009,4.294903365420480
"Iran, Islamic Republic of",364,2010,4.294903365420480
"Iran, Islamic Republic of",364,2011,4.147451682710230
"Iran, Islamic Republic of",364,2012,3.999999999999970
"Iran, Islamic Republic of",364,2013,3.852548317289720
"Iran, Islamic Republic of",364,2014,3.705096634579520
"Iran, Islamic Republic of",364,2015,3.557644951869260
"Iran, Islamic Republic of",364,2016,3.410193269159010
"Iran, Islamic Republic of",364,2017,3.262741586448760
"Iran, Islamic Republic of",364,2018,3.1152899037385
"Iran, Islamic Republic of",364,2019,3.1152899037385
"Iran, Islamic Republic of",364,2020,3.1152899037385
"Iran, Islamic Republic of",364,2021,3.1152899037385
"Iran, Islamic Republic of",364,2022,3.1152899037385
Iraq,368,2015,11.7316305108467
Iraq,368,2016,11.7316305108467
Iraq,368,2017,11.7316305108467
Iraq,368,2018,11.7316305108467
Iraq,368,2019,11.7316305108467
Iraq,368,2020,11.7316305108467
Iraq,368,2021,11.7316305108467
Iraq,368,2022,11.7316305108467
Iraq,368,2023,11.7316305108467
Israel,376,2000,0.0
Israel,376,2001,0.0
Israel,376,2002,0.0
Israel,376,2003,0.0
Israel,376,2004,0.0
Israel,376,2005,0.0
Israel,376,2006,0.0
Israel,376,2007,0.0
Israel,376,2008,0.0
Israel,376,2009,0.0
Israel,376,2010,0.0
Israel,376,2011,0.0
Israel,376,2012,0.0
Israel,376,2013,0.0
Israel,376,2014,0.0
Israel,376,2015,0.0
Israel,376,2016,0.0
Israel,376,2017,0.0
Israel,376,2018,0.0
Israel,376,2019,0.0
Israel,376,2020,0.0
Israel,376,2021,0.0
Israel,376,2022,0.0
Israel,376,2023,0.0
Italy,380,2000,0.0
Italy,380,2001,0.0
Italy,380,2002,0.0
Italy,380,2003,0.0
Italy,380,2004,0.0
Italy,380,2005,0.0
Italy,380,2006,0.0
Italy,380,2007,0.0
Italy,380,2008,0.0
Italy,380,2009,0.0
Italy,380,2010,0.0
Italy,380,2011,0.0
Italy,380,2012,0.0
Italy,380,2013,0.0
Italy,380,2014,0.0
Italy,380,2015,0.0
Italy,380,2016,0.0
Italy,380,2017,0.0
Italy,380,2018,0.0
Italy,380,2019,0.0
Italy,380,2020,0.0
Italy,380,2021,0.0
Italy,380,2022,0.0
Italy,380,2023,0.0
Jamaica,388,2000,0.0
Jamaica,388,2001,0.0
Jamaica,388,2002,0.0
Jamaica,388,2003,0.0
Jamaica,388,2004,0.0
Jamaica,388,2005,0.0
Jamaica,388,2006,0.0
Jamaica,388,2007,0.0
Jamaica,388,2008,0.0
Jamaica,388,2009,0.0
Jamaica,388,2010,0.0
Jamaica,388,2011,0.0
Jamaica,388,2012,0.0
Jamaica,388,2013,0.0
Jamaica,388,2014,0.0
Jamaica,388,2015,0.0
Jamaica,388,2016,0.0
Jamaica,388,2017,0.0
Jamaica,388,2018,0.0
Jamaica,388,2019,0.0
Jamaica,388,2020,0.0
Jamaica,388,2021,0.0
Jamaica,388,2022,0.0
Jamaica,388,2023,0.0
Kiribati,296,2015,6.223333333333340
Kiribati,296,2016,6.223333333333340
Kiribati,296,2017,6.223333333333340
Kiribati,296,2018,6.223333333333340
Kiribati,296,2019,6.223333333333340
Kiribati,296,2020,6.223333333333340
Kiribati,296,2021,6.223333333333340
Kiribati,296,2022,6.223333333333340
Kiribati,296,2023,6.223333333333340
Kuwait,414,2000,0.0
Kuwait,414,2001,0.0
Kuwait,414,2002,0.0
Kuwait,414,2003,0.0
Kuwait,414,2004,0.0
Kuwait,414,2005,0.0
Kuwait,414,2006,0.0
Kuwait,414,2007,0.0
Kuwait,414,2008,0.0
Kuwait,414,2009,0.0
Kuwait,414,2010,0.0
Kuwait,414,2011,0.0
Kuwait,414,2012,0.0
Kuwait,414,2013,0.0
Kuwait,414,2014,0.0
Kuwait,414,2015,0.0
Kuwait,414,2016,0.0
Kuwait,414,2017,0.0
Kuwait,414,2018,0.0
Kuwait,414,2019,0.0
Kuwait,414,2020,0.0
Kuwait,414,2021,0.0
Kuwait,414,2022,0.0
Kuwait,414,2023,0.0
Lao People's Democratic Republic,418,2017,39.62664928108260
Lao People's Democratic Republic,418,2018,39.62664928108260
Lao People's Democratic Republic,418,2019,39.62664928108260
Lao People's Democratic Republic,418,2020,39.62664928108260
Lao People's Democratic Republic,418,2021,39.62664928108260
Lao People's Democratic Republic,418,2022,39.62664928108260
Lao People's Democratic Republic,418,2023,39.62664928108260
Latvia,428,2000,0.0
Latvia,428,2001,0.0
Latvia,428,2002,0.0
Latvia,428,2003,0.0
Latvia,428,2004,0.0
Latvia,428,2005,0.0
Latvia,428,2006,0.0
Latvia,428,2007,0.0
Latvia,428,2008,0.0
Latvia,428,2009,0.0
Latvia,428,2010,0.0
Latvia,428,2011,0.0
Latvia,428,2012,0.0
Latvia,428,2013,0.0
Latvia,428,2014,0.0
Latvia,428,2015,0.0
Latvia,428,2016,0.0
Latvia,428,2017,0.0
Latvia,428,2018,0.0
Latvia,428,2019,0.0
Latvia,428,2020,0.0
Latvia,428,2021,0.0
Latvia,428,2022,0.0
Latvia,428,2023,0.0
Lebanon,422,2013,4.200000000000000
Lebanon,422,2014,4.200000000000000
Lebanon,422,2015,4.200000000000000
Lebanon,422,2016,4.200000000000000
Lebanon,422,2017,4.200000000000000
Lebanon,422,2018,4.200000000000000
Lebanon,422,2019,4.200000000000000
Lebanon,422,2020,4.200000000000000
Lebanon,422,2021,4.200000000000000
Liberia,430,2012,14.61877
Liberia,430,2013,14.61877
Liberia,430,2014,14.61877
Liberia,430,2015,14.61877
Liberia,430,2016,14.61877
Liberia,430,2017,14.61877
Liberia,430,2018,14.61877
Liberia,430,2019,14.61877
Liberia,430,2020,14.61877
Libyan Arab Jamahiriya,434,2013,5.0
Libyan Arab Jamahiriya,434,2014,5.0
Libyan Arab Jamahiriya,434,2015,5.0
Libyan Arab Jamahiriya,434,2016,5.0
Libyan Arab Jamahiriya,434,2017,5.0
Libyan Arab Jamahiriya,434,2018,5.0
Libyan Arab Jamahiriya,434,2019,5.0
Libyan Arab Jamahiriya,434,2020,5.0
Libyan Arab Jamahiriya,434,2021,5.0
Lithuania,440,2000,0.0
Lithuania,440,2001,0.0
Lithuania,440,2002,0.0
Lithuania,440,2003,0.0
Lithuania,440,2004,0.0
Lithuania,440,2005,0.0
Lithuania,440,2006,0.0
Lithuania,440,2007,0.0
Lithuania,440,2008,0.0
Lithuania,440,2009,0.0
Lithuania,440,2010,0.0
Lithuania,440,2011,0.0
Lithuania,440,2012,0.0
Lithuania,440,2013,0.0
Lithuania,440,2014,0.0
Lithuania,440,2015,0.0
Lithuania,440,2016,0.0
Lithuania,440,2017,0.0
Lithuania,440,2018,0.0
Lithuania,440,2019,0.0
Lithuania,440,2020,0.0
Lithuania,440,2021,0.0
Lithuania,440,2022,0.0
Lithuania,440,2023,0.0
Luxembourg,442,2000,0.0
Luxembourg,442,2001,0.0
Luxembourg,442,2002,0.0
Luxembourg,442,2003,0.0
Luxembourg,442,2004,0.0
Luxembourg,442,2005,0.0
Luxembourg,442,2006,0.0
Luxembourg,442,2007,0.0
Luxembourg,442,2008,0.0
Luxembourg,442,2009,0.0
Luxembourg,442,2010,0.0
Luxembourg,442,2011,0.0
Luxembourg,442,2012,0.0
Luxembourg,442,2013,0.0
Luxembourg,442,2014,0.0
Luxembourg,442,2015,0.0
Luxembourg,442,2016,0.0
Luxembourg,442,2017,0.0
Luxembourg,442,2018,0.0
Luxembourg,442,2019,0.0
Luxembourg,442,2020,0.0
Luxembourg,442,2021,0.0
Luxembourg,442,2022,0.0
Luxembourg,442,2023,0.0
Madagascar,450,2016,50.2320240177968
Madagascar,450,2017,50.2320240177968
Madagascar,450,2018,50.2320240177968
Madagascar,450,2019,50.2320240177968
Madagascar,450,2020,50.2320240177968
Madagascar,450,2021,50.2320240177968
Madagascar,450,2022,50.2320240177968
Madagascar,450,2023,50.2320240177968
Malawi,454,2013,76.47059
Malawi,454,2014,76.47059
Malawi,454,2015,76.47059
